,rt,response,subj_idx,condition,correct,stimulus
295,0.3403814,1,14,1,1,1
296,NA,0,14,1,0,1
297,NA,0,14,1,0,1
298,0.2710766,1,14,1,1,1
299,0.2672991,1,14,1,1,1
300,0.3621106,1,14,1,1,1
301,NA,0,14,1,1,0
302,NA,0,14,1,1,0
303,0.3621546,1,14,1,0,0
304,0.2892447,1,14,1,0,0
305,NA,0,14,1,1,0
306,NA,0,14,1,1,0
307,NA,0,14,1,1,0
308,NA,0,14,1,1,0
309,NA,0,14,1,1,0
310,NA,0,14,1,1,0
311,NA,0,14,1,1,0
312,NA,0,14,1,1,0
313,NA,0,14,1,1,0
314,NA,0,14,1,1,0
315,NA,0,14,1,1,0
316,NA,0,14,1,1,0
317,NA,0,14,1,1,0
318,NA,0,14,1,1,0
319,NA,0,14,1,1,0
320,NA,0,14,1,1,0
321,NA,0,1,1,1,0
322,0.2841034,1,1,1,0,0
323,NA,0,1,1,1,0
324,NA,0,1,1,1,0
325,NA,0,1,1,1,0
326,0.2558865,1,1,1,0,0
327,NA,0,1,1,1,0
328,NA,0,1,1,1,0
329,NA,0,1,1,1,0
330,0.214466,1,1,1,0,0
331,0.2502866,1,1,1,0,0
332,0.2059619,1,1,1,0,0
333,0.1289823,1,1,1,0,0
334,NA,0,1,1,1,0
335,0.2568355,1,1,1,0,0
336,0.1542945,1,1,1,0,0
337,NA,0,1,1,1,0
338,NA,0,1,1,1,0
339,0.268045,1,1,1,0,0
340,0.2794005,1,1,1,0,0
341,0.2292974,1,1,1,1,1
342,0.284744,1,1,1,1,1
343,0.2558488,1,1,1,1,1
344,0.2069348,1,1,1,1,1
345,0.2687153,1,1,1,1,1
346,0.2401056,1,1,1,1,1
347,0.2454559,1,1,1,1,1
348,0.2737732,1,1,1,1,1
349,0.3038068,1,1,1,1,1
350,0.3174883,1,1,1,1,1
351,0.270391,1,1,1,1,1
352,0.2919249,1,1,1,1,1
353,0.3542667,1,1,1,1,1
354,0.3103652,1,1,1,1,1
355,0.2766665,1,1,1,1,1
356,0.3477762,1,1,1,1,1
357,NA,0,1,1,0,1
358,0.3153651,1,1,1,1,1
359,0.3385598,1,1,1,1,1
360,0.2276214,1,1,1,1,1
361,0.2294584,1,1,1,1,1
362,0.2382945,1,1,1,1,1
363,0.2901831,1,1,1,1,1
364,0.2422796,1,1,1,1,1
365,0.3535036,1,1,1,1,1
366,0.2343262,1,1,1,1,1
367,0.2456307,1,1,1,1,1
368,0.3597692,1,1,1,1,1
369,0.2663528,1,1,1,1,1
370,0.1770449,1,1,1,1,1
371,0.3308214,1,1,1,1,1
372,0.3339014,1,1,1,1,1
373,0.2788744,1,1,1,1,1
374,0.2645046,1,1,1,1,1
375,0.2038413,1,1,1,1,1
376,0.1767147,1,1,1,1,1
377,0.2499216,1,1,1,1,1
378,0.3566749,1,1,1,1,1
379,NA,0,1,1,0,1
380,0.2348391,1,1,1,1,1
381,0.2587057,1,1,1,1,1
382,0.370667,1,1,1,1,1
383,0.2909751,1,1,1,1,1
384,0.3193632,1,1,1,1,1
385,0.2858209,1,1,1,1,1
386,0.0305132,1,1,1,1,1
387,0.2581797,1,1,1,1,1
388,0.2181628,1,1,1,1,1
389,0.2959293,1,1,1,1,1
390,0.2456232,1,1,1,1,1
