,rt,response,subj_idx,condition,correct,stimulus
336,0.348682,1,2,1,1,1
337,0.2728593,1,2,1,1,1
338,0.3245957,1,2,1,1,1
339,0.3451711,1,2,1,1,1
340,0.3155437,1,2,1,1,1
341,0.3254436,1,2,1,1,1
342,0.3710425,1,2,1,1,1
343,NA,0,2,1,0,1
344,0.3110047,1,2,1,1,1
345,0.2832742,1,2,1,1,1
346,NA,0,2,1,0,1
347,0.2995587,1,2,1,1,1
348,0.2980526,1,2,1,1,1
349,0.3194926,1,2,1,1,1
350,0.2781159,1,2,1,1,1
351,0.2589438,1,2,1,1,1
352,0.2859056,1,2,1,1,1
353,0.3088854,1,2,1,1,1
354,0.297976,1,2,1,1,1
355,0.2645119,1,2,1,1,1
356,0.3278125,1,2,1,1,1
357,0.2772948,1,2,1,1,1
358,0.3339248,1,2,1,1,1
359,0.2151233,1,2,1,1,1
360,0.2884486,1,2,1,1,1
361,0.3168333,1,2,1,1,1
362,0.3015824,1,2,1,1,1
363,NA,0,2,1,0,1
364,0.2861244,1,2,1,1,1
365,0.3352003,1,2,1,1,1
366,0.2917807,1,2,1,1,1
367,0.3077751,1,2,1,1,1
368,0.268694,1,2,1,1,1
369,0.2379423,1,2,1,1,1
370,0.3785852,1,2,1,1,1
371,0.3811289,1,2,1,1,1
372,0.2662213,1,2,1,1,1
373,0.3218458,1,2,1,1,1
374,0.2170216,1,2,1,1,1
375,0.234627,1,2,1,1,1
376,0.2260243,1,2,1,1,1
377,0.2360426,1,2,1,1,1
378,0.3021538,1,2,1,1,1
379,0.3066862,1,2,1,1,1
380,0.3575305,1,2,1,1,1
381,NA,0,2,1,1,0
382,NA,0,2,1,1,0
383,NA,0,2,1,1,0
384,0.2819298,1,2,1,0,0
385,0.2123478,1,2,1,0,0
386,NA,0,2,1,1,0
387,NA,0,2,1,1,0
388,0.2849014,1,2,1,0,0
389,NA,0,2,1,1,0
390,0.2134317,1,2,1,0,0
391,NA,0,2,1,1,0
392,NA,0,2,1,1,0
393,0.2424491,1,2,1,0,0
394,NA,0,2,1,1,0
395,NA,0,2,1,1,0
396,NA,0,2,1,1,0
397,NA,0,2,1,1,0
398,NA,0,2,1,1,0
399,NA,0,2,1,1,0
400,0.2241908,1,2,1,0,0
401,NA,0,2,1,0,1
402,0.2663849,1,2,1,1,1
403,0.21566,1,2,1,1,1
404,0.2414748,1,2,1,1,1
405,0.2647781,1,2,1,1,1
406,0.2940583,1,2,1,1,1
407,0.2599008,1,2,1,1,1
408,0.3153847,1,2,1,1,1
409,0.3365754,1,2,1,1,1
410,0.2385438,1,2,1,1,1
411,0.3260991,1,2,1,1,1
412,0.3280838,1,2,1,1,1
413,0.3618696,1,2,1,1,1
414,0.2307795,1,2,1,1,1
415,0.2182974,1,2,1,1,1
416,0.2705387,1,2,1,1,1
417,0.2141277,1,2,1,1,1
418,0.2785996,1,2,1,1,1
419,0.2393482,1,2,1,1,1
420,0.1947247,1,2,1,1,1
421,0.2280498,1,2,1,1,1
422,0.2633765,1,2,1,1,1
423,0.2624392,1,2,1,1,1
424,0.2682685,1,2,1,1,1
425,0.2369011,1,2,1,1,1
426,0.2263983,1,2,1,1,1
427,0.2955566,1,2,1,1,1
428,0.2612022,1,2,1,1,1
429,0.2520754,1,2,1,1,1
430,NA,0,2,1,0,1
431,0.2692704,1,2,1,1,1
432,0.2658774,1,2,1,1,1
433,0.2965538,1,2,1,1,1
434,0.2684635,1,2,1,1,1
435,0.2864125,1,2,1,1,1
436,0.3160194,1,2,1,1,1
437,0.3247956,1,2,1,1,1
438,0.3175472,1,2,1,1,1
439,0.3454909,1,2,1,1,1
440,0.3014053,1,2,1,1,1
441,0.3184622,1,2,1,1,1
442,NA,0,2,1,0,1
443,NA,0,2,1,0,1
444,0.2879249,1,2,1,1,1
445,0.2726737,1,2,1,1,1
446,0.283452,1,2,1,1,1
447,0.2537589,1,2,1,1,1
448,0.2945996,1,2,1,1,1
449,0.343941,1,2,1,1,1
450,0.2675868,1,2,1,1,1
451,0.2993806,1,2,1,1,1
452,0.315119,1,2,1,1,1
453,0.2684773,1,2,1,1,1
454,0.3063607,1,2,1,1,1
455,0.3208211,1,2,1,1,1
456,0.3189598,1,2,1,1,1
457,0.3112231,1,2,1,1,1
458,0.3656878,1,2,1,1,1
459,0.3107783,1,2,1,1,1
460,0.2821242,1,2,1,1,1
461,NA,0,2,1,1,0
462,0.3122761,1,2,1,0,0
463,NA,0,2,1,1,0
464,0.2423111,1,2,1,0,0
465,NA,0,2,1,1,0
466,NA,0,2,1,1,0
467,NA,0,2,1,1,0
468,NA,0,2,1,1,0
469,NA,0,2,1,1,0
470,NA,0,2,1,1,0
471,NA,0,2,1,1,0
472,0.3289517,1,2,1,0,0
473,NA,0,2,1,1,0
474,NA,0,2,1,1,0
475,NA,0,2,1,1,0
476,NA,0,2,1,1,0
477,NA,0,2,1,1,0
478,NA,0,2,1,1,0
479,NA,0,2,1,1,0
480,NA,0,2,1,1,0
481,NA,0,3,1,1,0
482,NA,0,3,1,1,0
483,NA,0,3,1,1,0
484,NA,0,3,1,1,0
485,NA,0,3,1,1,0
486,NA,0,3,1,1,0
487,NA,0,3,1,1,0
488,NA,0,3,1,1,0
489,0.3115123,1,3,1,0,0
490,NA,0,3,1,1,0
491,NA,0,3,1,1,0
492,NA,0,3,1,1,0
493,NA,0,3,1,1,0
494,0.3289734,1,3,1,0,0
495,NA,0,3,1,1,0
496,NA,0,3,1,1,0
497,NA,0,3,1,1,0
498,NA,0,3,1,1,0
499,NA,0,3,1,1,0
500,NA,0,3,1,1,0
501,0.2929978,1,3,1,1,1
502,0.3014966,1,3,1,1,1
503,0.2856166,1,3,1,1,1
504,0.2827019,1,3,1,1,1
505,0.3308361,1,3,1,1,1
506,0.2750758,1,3,1,1,1
507,0.2857798,1,3,1,1,1
508,0.3549144,1,3,1,1,1
509,0.3109104,1,3,1,1,1
510,0.2924284,1,3,1,1,1
511,0.3150892,1,3,1,1,1
512,0.3469884,1,3,1,1,1
513,0.3088593,1,3,1,1,1
514,0.2692369,1,3,1,1,1
515,0.2430209,1,3,1,1,1
516,0.2956575,1,3,1,1,1
517,0.2691686,1,3,1,1,1
518,0.3027572,1,3,1,1,1
519,0.253484,1,3,1,1,1
520,0.2848156,1,3,1,1,1
521,0.2642487,1,3,1,1,1
522,0.2512416,1,3,1,1,1
523,0.2610835,1,3,1,1,1
524,0.2608944,1,3,1,1,1
525,0.2751881,1,3,1,1,1
526,NA,0,3,1,0,1
527,0.2461878,1,3,1,1,1
528,0.3848667,1,3,1,1,1
529,0.2485928,1,3,1,1,1
530,0.2432247,1,3,1,1,1
531,0.2905149,1,3,1,1,1
532,0.3118351,1,3,1,1,1
533,0.2728937,1,3,1,1,1
534,0.2833925,1,3,1,1,1
535,0.2607359,1,3,1,1,1
536,0.3257679,1,3,1,1,1
537,0.2468553,1,3,1,1,1
538,0.2800784,1,3,1,1,1
539,0.3006141,1,3,1,1,1
540,0.2966291,1,3,1,1,1
541,NA,0,3,1,0,1
542,0.3369415,1,3,1,1,1
543,0.3276903,1,3,1,1,1
544,0.2982,1,3,1,1,1
545,0.3020658,1,3,1,1,1
546,0.2775793,1,3,1,1,1
547,0.2586125,1,3,1,1,1
548,0.2575719,1,3,1,1,1
549,0.2773651,1,3,1,1,1
550,0.2989741,1,3,1,1,1
551,0.3734803,1,3,1,1,1
552,0.2763996,1,3,1,1,1
553,0.265446,1,3,1,1,1
554,0.2841135,1,3,1,1,1
555,0.2713578,1,3,1,1,1
556,0.3013641,1,3,1,1,1
557,0.2546472,1,3,1,1,1
558,0.3475707,1,3,1,1,1
559,0.2552702,1,3,1,1,1
560,0.3297614,1,3,1,1,1
561,NA,0,3,1,1,0
562,0.2734371,1,3,1,0,0
563,NA,0,3,1,1,0
564,NA,0,3,1,1,0
565,NA,0,3,1,1,0
566,NA,0,3,1,1,0
567,NA,0,3,1,1,0
568,NA,0,3,1,1,0
569,0.247879,1,3,1,0,0
570,NA,0,3,1,1,0
571,NA,0,3,1,1,0
572,NA,0,3,1,1,0
573,NA,0,3,1,1,0
574,0.2368797,1,3,1,0,0
575,NA,0,3,1,1,0
576,0.2484832,1,3,1,0,0
577,0.2600709,1,3,1,0,0
578,NA,0,3,1,1,0
579,0.2736334,1,3,1,0,0
580,NA,0,3,1,1,0
581,0.3076966,1,3,1,1,1
582,0.2924053,1,3,1,1,1
583,0.3448614,1,3,1,1,1
584,0.3320759,1,3,1,1,1
585,0.3208858,1,3,1,1,1
586,0.2631165,1,3,1,1,1
587,0.2491118,1,3,1,1,1
588,0.251832,1,3,1,1,1
589,0.3177186,1,3,1,1,1
590,0.243519,1,3,1,1,1
591,0.266198,1,3,1,1,1
592,0.3806515,1,3,1,1,1
593,0.2665203,1,3,1,1,1
594,0.3090961,1,3,1,1,1
595,0.2595048,1,3,1,1,1
596,0.344501,1,3,1,1,1
597,0.2426735,1,3,1,1,1
598,0.255233,1,3,1,1,1
599,0.3325551,1,3,1,1,1
600,0.1478908,1,3,1,1,1
601,0.262808,1,3,1,1,1
602,0.3485065,1,3,1,1,1
603,0.2610718,1,3,1,1,1
604,0.2311862,1,3,1,1,1
605,0.2595928,1,3,1,1,1
606,0.280485,1,3,1,1,1
607,0.3438637,1,3,1,1,1
608,0.3194376,1,3,1,1,1
609,0.3066604,1,3,1,1,1
610,0.360561,1,3,1,1,1
611,0.2455319,1,3,1,1,1
612,0.2329643,1,3,1,1,1
613,0.321327,1,3,1,1,1
614,0.2606822,1,3,1,1,1
615,0.1902192,1,3,1,1,1
616,0.2537049,1,3,1,1,1
617,0.3036103,1,3,1,1,1
618,0.2517588,1,3,1,1,1
619,0.2507873,1,3,1,1,1
620,0.2420881,1,3,1,1,1
621,0.2970962,1,3,1,1,1
622,0.3613178,1,3,1,1,1
623,0.2761224,1,3,1,1,1
624,0.2892547,1,3,1,1,1
625,0.2478116,1,3,1,1,1
626,NA,0,3,1,0,1
627,0.2626681,1,3,1,1,1
628,0.2503105,1,3,1,1,1
629,0.3117428,1,3,1,1,1
630,0.2813997,1,3,1,1,1
631,0.2493586,1,3,1,1,1
632,NA,0,3,1,0,1
633,0.3433548,1,3,1,1,1
634,0.2816365,1,3,1,1,1
635,NA,0,3,1,0,1
636,0.1669073,1,3,1,1,1
637,0.2487412,1,3,1,1,1
638,0.2971445,1,3,1,1,1
639,0.2896725,1,3,1,1,1
640,0.3037067,1,3,1,1,1
641,0.2239356,1,4,1,0,0
642,NA,0,4,1,1,0
643,NA,0,4,1,1,0
644,NA,0,4,1,1,0
645,NA,0,4,1,1,0
646,NA,0,4,1,1,0
647,NA,0,4,1,1,0
648,NA,0,4,1,1,0
649,NA,0,4,1,1,0
650,0.2390722,1,4,1,0,0
651,0.2538368,1,4,1,0,0
652,NA,0,4,1,1,0
653,0.3247198,1,4,1,0,0
654,NA,0,4,1,1,0
655,NA,0,4,1,1,0
656,NA,0,4,1,1,0
657,NA,0,4,1,1,0
658,NA,0,4,1,1,0
659,NA,0,4,1,1,0
660,NA,0,4,1,1,0
661,0.2730317,1,4,1,1,1
662,0.2895181,1,4,1,1,1
663,0.2651503,1,4,1,1,1
664,0.2883429,1,4,1,1,1
665,0.3081978,1,4,1,1,1
666,0.336968,1,4,1,1,1
667,0.3287433,1,4,1,1,1
668,0.2984325,1,4,1,1,1
669,0.3568403,1,4,1,1,1
670,0.2602598,1,4,1,1,1
671,0.2580629,1,4,1,1,1
672,0.286959,1,4,1,1,1
673,0.3109334,1,4,1,1,1
674,0.311787,1,4,1,1,1
675,0.2999398,1,4,1,1,1
676,0.252978,1,4,1,1,1
677,0.2563741,1,4,1,1,1
678,0.1908863,1,4,1,1,1
679,0.3441533,1,4,1,1,1
680,0.2923506,1,4,1,1,1
681,0.3423759,1,4,1,1,1
682,0.2497059,1,4,1,1,1
683,0.2629439,1,4,1,1,1
684,0.3375017,1,4,1,1,1
685,0.2273937,1,4,1,1,1
686,0.2774439,1,4,1,1,1
687,0.1454106,1,4,1,1,1
688,0.3831697,1,4,1,1,1
689,0.2496499,1,4,1,1,1
690,NA,0,4,1,0,1
691,0.2910308,1,4,1,1,1
692,0.1690758,1,4,1,1,1
693,0.2601507,1,4,1,1,1
694,0.2670075,1,4,1,1,1
695,0.2566133,1,4,1,1,1
696,0.2170058,1,4,1,1,1
697,0.258997,1,4,1,1,1
698,0.3708908,1,4,1,1,1
699,0.3375243,1,4,1,1,1
700,0.3226195,1,4,1,1,1
701,0.3100219,1,4,1,1,1
702,0.2959804,1,4,1,1,1
703,0.3210811,1,4,1,1,1
704,0.270763,1,4,1,1,1
705,0.2893708,1,4,1,1,1
706,0.3285585,1,4,1,1,1
707,0.2287047,1,4,1,1,1
708,0.2649374,1,4,1,1,1
709,0.2746665,1,4,1,1,1
710,0.1620162,1,4,1,1,1
711,0.3418105,1,4,1,1,1
712,0.2866328,1,4,1,1,1
713,0.3108026,1,4,1,1,1
714,0.2886144,1,4,1,1,1
715,0.291152,1,4,1,1,1
716,NA,0,4,1,0,1
717,0.3109485,1,4,1,1,1
718,0.33441,1,4,1,1,1
719,0.3528145,1,4,1,1,1
720,0.3657895,1,4,1,1,1
721,NA,0,4,1,1,0
722,0.2918853,1,4,1,0,0
723,0.2771509,1,4,1,0,0
724,0.3122096,1,4,1,0,0
725,0.2144928,1,4,1,0,0
726,NA,0,4,1,1,0
727,NA,0,4,1,1,0
728,NA,0,4,1,1,0
729,NA,0,4,1,1,0
730,0.3077758,1,4,1,0,0
731,NA,0,4,1,1,0
732,NA,0,4,1,1,0
733,NA,0,4,1,1,0
734,NA,0,4,1,1,0
735,0.2082087,1,4,1,0,0
736,0.2652006,1,4,1,0,0
737,0.3214759,1,4,1,0,0
738,0.2966767,1,4,1,0,0
739,NA,0,4,1,1,0
740,NA,0,4,1,1,0
741,0.3284011,1,4,1,1,1
742,0.3686279,1,4,1,1,1
743,0.268469,1,4,1,1,1
744,NA,0,4,1,0,1
745,0.2625132,1,4,1,1,1
746,0.1732357,1,4,1,1,1
747,0.2541041,1,4,1,1,1
748,0.276344,1,4,1,1,1
749,0.144068,1,4,1,1,1
750,0.1361628,1,4,1,1,1
751,0.2580441,1,4,1,1,1
752,0.2841446,1,4,1,1,1
753,0.2963503,1,4,1,1,1
754,0.3070294,1,4,1,1,1
755,0.3255825,1,4,1,1,1
756,0.2840497,1,4,1,1,1
757,0.3099589,1,4,1,1,1
758,0.3366065,1,4,1,1,1
759,0.3521734,1,4,1,1,1
760,0.140603,1,4,1,1,1
761,0.1194824,1,4,1,1,1
762,0.1365599,1,4,1,1,1
763,0.1686407,1,4,1,1,1
764,0.3341867,1,4,1,1,1
765,0.3814504,1,4,1,1,1
766,0.2024412,1,4,1,1,1
767,0.0476782,1,4,1,1,1
768,0.2603302,1,4,1,1,1
769,0.1793399,1,4,1,1,1
770,0.257498,1,4,1,1,1
771,0.2679118,1,4,1,1,1
772,0.212429,1,4,1,1,1
773,0.1557296,1,4,1,1,1
774,0.2057888,1,4,1,1,1
775,0.0228785,1,4,1,1,1
776,0.1718402,1,4,1,1,1
777,0.2395157,1,4,1,1,1
778,0.2550183,1,4,1,1,1
779,0.2880653,1,4,1,1,1
780,0.2027439,1,4,1,1,1
781,0.2036293,1,4,1,1,1
782,0.3676726,1,4,1,1,1
783,0.2617525,1,4,1,1,1
784,0.2949138,1,4,1,1,1
785,0.3154088,1,4,1,1,1
786,0.3607272,1,4,1,1,1
787,0.2377617,1,4,1,1,1
788,0.1758457,1,4,1,1,1
789,0.3189152,1,4,1,1,1
790,0.3546634,1,4,1,1,1
791,0.3811526,1,4,1,1,1
792,0.3689938,1,4,1,1,1
793,NA,0,4,1,0,1
794,0.2311032,1,4,1,1,1
795,0.2797734,1,4,1,1,1
796,0.2219299,1,4,1,1,1
797,0.2463933,1,4,1,1,1
798,0.2247961,1,4,1,1,1
799,0.2021583,1,4,1,1,1
800,0.3217791,1,4,1,1,1
801,NA,0,5,1,1,0
802,NA,0,5,1,1,0
803,NA,0,5,1,1,0
804,NA,0,5,1,1,0
805,NA,0,5,1,1,0
806,NA,0,5,1,1,0
807,NA,0,5,1,1,0
808,NA,0,5,1,1,0
809,NA,0,5,1,1,0
810,NA,0,5,1,1,0
811,NA,0,5,1,1,0
812,NA,0,5,1,1,0
