,rt,response,subj_idx,condition,correct,stimulus
564,0.2162295,1,4,0,1,1
565,0.2567614,1,4,0,1,1
566,NA,0,4,0,0,1
567,0.2880669,1,4,0,1,1
568,0.2235455,1,4,0,1,1
569,0.1888142,1,4,0,1,1
570,0.2268718,1,4,0,1,1
571,0.2613649,1,4,0,1,1
572,0.223503,1,4,0,1,1
573,0.2576292,1,4,0,1,1
574,0.2467583,1,4,0,1,1
575,0.2233066,1,4,0,1,1
576,0.2368107,1,4,0,1,1
577,0.2474446,1,4,0,1,1
578,0.1840959,1,4,0,1,1
579,0.234118,1,4,0,1,1
580,0.2230072,1,4,0,1,1
581,0.2549806,1,4,0,1,1
582,0.2811835,1,4,0,1,1
583,0.2140812,1,4,0,1,1
584,0.2234283,1,4,0,1,1
585,0.1844584,1,4,0,1,1
586,0.2338882,1,4,0,1,1
587,0.3710769,1,4,0,1,1
588,0.2558909,1,4,0,1,1
589,0.2912944,1,4,0,1,1
590,0.2831225,1,4,0,1,1
591,0.2191593,1,4,0,1,1
592,0.244189,1,4,0,1,1
593,0.2711639,1,4,0,1,1
594,0.2794865,1,4,0,1,1
595,0.3335837,1,4,0,1,1
596,0.2557667,1,4,0,1,1
597,0.2149578,1,4,0,1,1
598,0.2009524,1,4,0,1,1
599,0.2475459,1,4,0,1,1
600,0.2647809,1,4,0,1,1
601,0.3136732,1,4,0,1,1
602,0.2477165,1,4,0,1,1
603,0.2776107,1,4,0,1,1
604,NA,0,4,0,0,1
605,0.3032562,1,4,0,1,1
606,0.2009097,1,4,0,1,1
607,0.3671981,1,4,0,1,1
608,NA,0,4,0,0,1
609,0.2344624,1,4,0,1,1
610,0.1677707,1,4,0,1,1
611,0.241333,1,4,0,1,1
612,0.2118501,1,4,0,1,1
613,NA,0,4,0,0,1
614,0.1816153,1,4,0,1,1
615,0.3425165,1,4,0,1,1
616,0.2883565,1,4,0,1,1
617,0.2487384,1,4,0,1,1
618,0.2048213,1,4,0,1,1
619,NA,0,4,0,0,1
620,0.2524895,1,4,0,1,1
621,NA,0,4,0,1,0
622,NA,0,4,0,1,0
623,NA,0,4,0,1,0
624,0.2622303,1,4,0,0,0
625,0.2578568,1,4,0,0,0
626,NA,0,4,0,1,0
627,NA,0,4,0,1,0
628,0.2413721,1,4,0,0,0
629,0.2360748,1,4,0,0,0
630,0.1992753,1,4,0,0,0
631,0.2311552,1,4,0,0,0
632,0.1996511,1,4,0,0,0
633,NA,0,4,0,1,0
634,NA,0,4,0,1,0
635,0.353962,1,4,0,0,0
636,0.231696,1,4,0,0,0
637,0.2438806,1,4,0,0,0
638,0.2282673,1,4,0,0,0
639,0.227844,1,4,0,0,0
640,NA,0,4,0,1,0
641,0.2949713,1,5,0,1,1
642,0.2493447,1,5,0,1,1
643,0.3099121,1,5,0,1,1
644,0.2611689,1,5,0,1,1
645,0.3354888,1,5,0,1,1
646,0.2944379,1,5,0,1,1
647,0.328531,1,5,0,1,1
648,0.3002686,1,5,0,1,1
649,0.3639526,1,5,0,1,1
650,0.2905296,1,5,0,1,1
651,0.3131938,1,5,0,1,1
