,rt,response,subj_idx,condition,correct,stimulus
232,0.3324293,1,13,0,1,1
233,0.2681248,1,13,0,1,1
234,0.2900123,1,13,0,1,1
235,0.2355501,1,13,0,1,1
236,0.2576728,1,13,0,1,1
237,0.3172216,1,13,0,1,1
238,0.2367874,1,13,0,1,1
239,0.3243026,1,13,0,1,1
240,0.3224993,1,13,0,1,1
241,NA,0,13,0,1,0
242,NA,0,13,0,1,0
243,NA,0,13,0,1,0
244,NA,0,13,0,1,0
245,NA,0,13,0,1,0
246,NA,0,13,0,1,0
247,NA,0,13,0,1,0
248,NA,0,13,0,1,0
249,NA,0,13,0,1,0
250,0.2805779,1,13,0,0,0
251,NA,0,13,0,1,0
252,NA,0,13,0,1,0
253,NA,0,13,0,1,0
254,0.2992982,1,13,0,0,0
255,NA,0,13,0,1,0
256,NA,0,13,0,1,0
257,NA,0,13,0,1,0
258,NA,0,13,0,1,0
259,NA,0,13,0,1,0
260,NA,0,13,0,1,0
261,0.2520022,1,13,0,1,1
262,0.2626779,1,13,0,1,1
263,0.2202336,1,13,0,1,1
264,0.1731031,1,13,0,1,1
265,NA,0,13,0,0,1
266,0.2732194,1,13,0,1,1
267,0.2295941,1,13,0,1,1
268,0.2662678,1,13,0,1,1
269,0.1925311,1,13,0,1,1
270,0.2620201,1,13,0,1,1
271,NA,0,13,0,0,1
272,0.3133305,1,13,0,1,1
273,0.2990806,1,13,0,1,1
274,0.2850788,1,13,0,1,1
275,0.3173322,1,13,0,1,1
276,0.2911591,1,13,0,1,1
277,0.2560617,1,13,0,1,1
278,0.2134386,1,13,0,1,1
279,0.2393733,1,13,0,1,1
280,0.2725321,1,13,0,1,1
281,0.28614,1,13,0,1,1
282,0.2864662,1,13,0,1,1
283,0.3064128,1,13,0,1,1
284,0.3486437,1,13,0,1,1
285,0.266436,1,13,0,1,1
286,0.2866232,1,13,0,1,1
287,0.3022326,1,13,0,1,1
288,0.3045924,1,13,0,1,1
289,0.3130081,1,13,0,1,1
290,0.3461338,1,13,0,1,1
291,0.299401,1,13,0,1,1
292,0.2928048,1,13,0,1,1
293,0.2917149,1,13,0,1,1
294,0.306235,1,13,0,1,1
295,0.3526376,1,13,0,1,1
296,0.2835435,1,13,0,1,1
297,0.2330722,1,13,0,1,1
298,0.3217833,1,13,0,1,1
299,0.2535256,1,13,0,1,1
300,NA,0,13,0,0,1
301,NA,0,13,0,0,1
302,0.3199348,1,13,0,1,1
303,0.3090899,1,13,0,1,1
304,0.3079466,1,13,0,1,1
305,0.3467566,1,13,0,1,1
306,0.2688306,1,13,0,1,1
307,NA,0,13,0,0,1
308,0.2605839,1,13,0,1,1
309,0.2554095,1,13,0,1,1
310,0.2732049,1,13,0,1,1
311,0.2963403,1,13,0,1,1
312,0.3100483,1,13,0,1,1
313,0.3194328,1,13,0,1,1
314,0.2710377,1,13,0,1,1
315,0.3551247,1,13,0,1,1
316,0.3025021,1,13,0,1,1
317,0.3046699,1,13,0,1,1
318,0.2455598,1,13,0,1,1
319,0.2674366,1,13,0,1,1
320,0.3129001,1,13,0,1,1
321,0.3331171,1,2,0,1,1
322,0.2347377,1,2,0,1,1
323,0.3257232,1,2,0,1,1
324,0.3005006,1,2,0,1,1
325,0.3131128,1,2,0,1,1
326,0.2716249,1,2,0,1,1
327,0.2125885,1,2,0,1,1
328,0.2555263,1,2,0,1,1
329,0.3372484,1,2,0,1,1
330,0.3411603,1,2,0,1,1
331,0.325305,1,2,0,1,1
332,0.2708679,1,2,0,1,1
333,0.3445645,1,2,0,1,1
334,0.2175568,1,2,0,1,1
335,NA,0,2,0,0,1
336,0.348682,1,2,0,1,1
337,0.2728593,1,2,0,1,1
338,0.3245957,1,2,0,1,1
339,0.3451711,1,2,0,1,1
340,0.3155437,1,2,0,1,1
341,0.3254436,1,2,0,1,1
342,0.3710425,1,2,0,1,1
343,NA,0,2,0,0,1
344,0.3110047,1,2,0,1,1
345,0.2832742,1,2,0,1,1
346,NA,0,2,0,0,1
347,0.2995587,1,2,0,1,1
348,0.2980526,1,2,0,1,1
349,0.3194926,1,2,0,1,1
350,0.2781159,1,2,0,1,1
351,0.2589438,1,2,0,1,1
352,0.2859056,1,2,0,1,1
353,0.3088854,1,2,0,1,1
354,0.297976,1,2,0,1,1
355,0.2645119,1,2,0,1,1
356,0.3278125,1,2,0,1,1
357,0.2772948,1,2,0,1,1
358,0.3339248,1,2,0,1,1
359,0.2151233,1,2,0,1,1
360,0.2884486,1,2,0,1,1
361,0.3168333,1,2,0,1,1
362,0.3015824,1,2,0,1,1
363,NA,0,2,0,0,1
364,0.2861244,1,2,0,1,1
365,0.3352003,1,2,0,1,1
366,0.2917807,1,2,0,1,1
367,0.3077751,1,2,0,1,1
368,0.268694,1,2,0,1,1
369,0.2379423,1,2,0,1,1
370,0.3785852,1,2,0,1,1
371,0.3811289,1,2,0,1,1
372,0.2662213,1,2,0,1,1
373,0.3218458,1,2,0,1,1
374,0.2170216,1,2,0,1,1
375,0.234627,1,2,0,1,1
376,0.2260243,1,2,0,1,1
377,0.2360426,1,2,0,1,1
378,0.3021538,1,2,0,1,1
379,0.3066862,1,2,0,1,1
380,0.3575305,1,2,0,1,1
381,NA,0,2,0,1,0
382,NA,0,2,0,1,0
383,NA,0,2,0,1,0
384,0.2819298,1,2,0,0,0
385,0.2123478,1,2,0,0,0
386,NA,0,2,0,1,0
387,NA,0,2,0,1,0
388,0.2849014,1,2,0,0,0
389,NA,0,2,0,1,0
390,0.2134317,1,2,0,0,0
391,NA,0,2,0,1,0
392,NA,0,2,0,1,0
393,0.2424491,1,2,0,0,0
394,NA,0,2,0,1,0
395,NA,0,2,0,1,0
396,NA,0,2,0,1,0
397,NA,0,2,0,1,0
398,NA,0,2,0,1,0
399,NA,0,2,0,1,0
400,0.2241908,1,2,0,0,0
401,NA,0,2,0,0,1
402,0.2663849,1,2,0,1,1
403,0.21566,1,2,0,1,1
404,0.2414748,1,2,0,1,1
405,0.2647781,1,2,0,1,1
406,0.2940583,1,2,0,1,1
407,0.2599008,1,2,0,1,1
408,0.3153847,1,2,0,1,1
409,0.3365754,1,2,0,1,1
410,0.2385438,1,2,0,1,1
411,0.3260991,1,2,0,1,1
412,0.3280838,1,2,0,1,1
413,0.3618696,1,2,0,1,1
414,0.2307795,1,2,0,1,1
415,0.2182974,1,2,0,1,1
416,0.2705387,1,2,0,1,1
