,rt,response,subj_idx,condition,correct,stimulus
242,0.3166115,1,13,1,1,1
243,0.2881022,1,13,1,1,1
244,0.2679705,1,13,1,1,1
245,0.3166051,1,13,1,1,1
246,0.2794081,1,13,1,1,1
247,0.2771922,1,13,1,1,1
248,0.2698167,1,13,1,1,1
249,0.2496241,1,13,1,1,1
250,0.2822303,1,13,1,1,1
251,0.3174724,1,13,1,1,1
252,0.252802,1,13,1,1,1
253,0.233835,1,13,1,1,1
254,0.2830652,1,13,1,1,1
255,0.3589712,1,13,1,1,1
256,0.3094548,1,13,1,1,1
257,0.2356661,1,13,1,1,1
258,0.2558003,1,13,1,1,1
259,0.2367746,1,13,1,1,1
260,0.2485301,1,13,1,1,1
261,0.1122292,1,13,1,1,1
262,0.2869242,1,13,1,1,1
263,0.360227,1,13,1,1,1
264,0.2956751,1,13,1,1,1
265,0.3603949,1,13,1,1,1
266,0.2573842,1,13,1,1,1
267,0.2682721,1,13,1,1,1
268,0.2885218,1,13,1,1,1
269,0.2869464,1,13,1,1,1
270,0.2884693,1,13,1,1,1
271,0.2458175,1,13,1,1,1
272,0.2821126,1,13,1,1,1
273,0.2553209,1,13,1,1,1
274,NA,0,13,1,0,1
275,0.3092221,1,13,1,1,1
276,0.2959609,1,13,1,1,1
277,0.2484134,1,13,1,1,1
278,NA,0,13,1,0,1
279,0.237455,1,13,1,1,1
280,0.2536385,1,13,1,1,1
281,0.285173,1,13,1,1,1
282,NA,0,13,1,0,1
283,0.3026736,1,13,1,1,1
284,0.3340886,1,13,1,1,1
285,0.3486073,1,13,1,1,1
286,0.3457112,1,13,1,1,1
287,0.2654347,1,13,1,1,1
288,0.305938,1,13,1,1,1
289,0.3241378,1,13,1,1,1
290,0.3845159,1,13,1,1,1
291,0.3427544,1,13,1,1,1
292,NA,0,13,1,0,1
293,0.252384,1,13,1,1,1
294,0.2726623,1,13,1,1,1
295,0.2476947,1,13,1,1,1
296,NA,0,13,1,0,1
297,0.2860132,1,13,1,1,1
298,0.338902,1,13,1,1,1
299,0.3694476,1,13,1,1,1
300,0.3207942,1,13,1,1,1
301,NA,0,13,1,1,0
302,NA,0,13,1,1,0
303,NA,0,13,1,1,0
304,NA,0,13,1,1,0
305,NA,0,13,1,1,0
306,NA,0,13,1,1,0
307,NA,0,13,1,1,0
308,NA,0,13,1,1,0
309,NA,0,13,1,1,0
310,NA,0,13,1,1,0
311,0.2787831,1,13,1,0,0
312,NA,0,13,1,1,0
313,NA,0,13,1,1,0
314,NA,0,13,1,1,0
315,NA,0,13,1,1,0
316,NA,0,13,1,1,0
317,NA,0,13,1,1,0
318,NA,0,13,1,1,0
319,NA,0,13,1,1,0
320,NA,0,13,1,1,0
321,0.1492342,1,2,1,0,0
322,NA,0,2,1,1,0
323,0.2129383,1,2,1,0,0
324,NA,0,2,1,1,0
325,NA,0,2,1,1,0
326,NA,0,2,1,1,0
327,0.2062532,1,2,1,0,0
328,NA,0,2,1,1,0
329,NA,0,2,1,1,0
330,NA,0,2,1,1,0
331,NA,0,2,1,1,0
332,NA,0,2,1,1,0
333,NA,0,2,1,1,0
334,0.2721745,1,2,1,0,0
335,NA,0,2,1,1,0
336,NA,0,2,1,1,0
337,0.220327,1,2,1,0,0
338,0.253759,1,2,1,0,0
339,NA,0,2,1,1,0
340,NA,0,2,1,1,0
341,0.3454255,1,2,1,1,1
342,NA,0,2,1,0,1
343,0.2211842,1,2,1,1,1
344,0.3126084,1,2,1,1,1
345,0.3177071,1,2,1,1,1
346,0.3100062,1,2,1,1,1
347,0.2210204,1,2,1,1,1
348,0.2230362,1,2,1,1,1
349,0.2493129,1,2,1,1,1
350,0.2199971,1,2,1,1,1
351,0.3315415,1,2,1,1,1
352,0.3047969,1,2,1,1,1
353,0.3141489,1,2,1,1,1
354,0.34915,1,2,1,1,1
355,0.2739077,1,2,1,1,1
356,0.2839049,1,2,1,1,1
357,0.27823,1,2,1,1,1
358,0.3105129,1,2,1,1,1
359,0.3243427,1,2,1,1,1
360,0.2721647,1,2,1,1,1
361,0.3318224,1,2,1,1,1
362,0.3316856,1,2,1,1,1
363,0.3414112,1,2,1,1,1
364,0.3547993,1,2,1,1,1
365,NA,0,2,1,0,1
366,0.3266153,1,2,1,1,1
367,0.272111,1,2,1,1,1
368,0.2793837,1,2,1,1,1
369,0.3078046,1,2,1,1,1
370,0.2457553,1,2,1,1,1
371,0.2773628,1,2,1,1,1
372,0.3432768,1,2,1,1,1
373,0.3593305,1,2,1,1,1
374,0.3210932,1,2,1,1,1
375,0.2396624,1,2,1,1,1
376,0.3143731,1,2,1,1,1
377,0.2783961,1,2,1,1,1
378,0.3539835,1,2,1,1,1
379,0.257219,1,2,1,1,1
380,0.3066934,1,2,1,1,1
381,0.3143772,1,2,1,1,1
382,0.286494,1,2,1,1,1
383,0.2408712,1,2,1,1,1
384,0.3198627,1,2,1,1,1
385,0.3446282,1,2,1,1,1
386,0.3069701,1,2,1,1,1
387,0.2554512,1,2,1,1,1
388,0.3166728,1,2,1,1,1
389,0.3121176,1,2,1,1,1
390,0.3244743,1,2,1,1,1
391,0.3353331,1,2,1,1,1
392,0.3729088,1,2,1,1,1
393,0.2458078,1,2,1,1,1
394,0.2313101,1,2,1,1,1
395,0.2610714,1,2,1,1,1
396,0.2904479,1,2,1,1,1
397,0.3383414,1,2,1,1,1
398,0.3525668,1,2,1,1,1
