CondFileP,Instructions,FaceE,Express,ColourT,ColourF,CorrectAnsP,MasterCondFile,BlockOrder,CondFile,ColCheck,Triplicate_check,SORT_BY_SMALLEST,EPracticeOuterLoop.thisRepN,EPracticeOuterLoop.thisTrialN,EPracticeOuterLoop.thisN,EPracticeOuterLoop.thisIndex,EPracticeInnerLoop.thisRepN,EPracticeInnerLoop.thisTrialN,EPracticeInnerLoop.thisN,EPracticeInnerLoop.thisIndex,MasterLoop.thisRepN,MasterLoop.thisTrialN,MasterLoop.thisN,MasterLoop.thisIndex,OuterLoop.thisRepN,OuterLoop.thisTrialN,OuterLoop.thisN,OuterLoop.thisIndex,InnerLoop.thisRepN,InnerLoop.thisTrialN,InnerLoop.thisN,InnerLoop.thisIndex,text_13.started,text_13.stopped,key_resp_10.keys,key_resp_10.rt,key_resp_10.started,key_resp_10.stopped,text4.started,text4.stopped,EmotionTaskInstructions1.keys,EmotionTaskInstructions1.rt,EmotionTaskInstructions1.started,EmotionTaskInstructions1.stopped,text_4.started,text_4.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.started,key_resp_5.stopped,Text_14.started,Text_14.stopped,key_resp_9.keys,key_resp_9.rt,key_resp_9.started,key_resp_9.stopped,text_5.started,text_5.stopped,text_6.started,text_6.stopped,key_resp_7.keys,key_resp_7.rt,key_resp_7.started,key_resp_7.stopped,text_10.started,text_10.stopped,text_11.started,text_11.stopped,text_12.started,text_12.stopped,ISIjitterPractice,EPracticeISIMarker.started,EPracticeISIMarker.stopped,Pract.keys,Pract.corr,Pract.rt,Pract.started,Pract.stopped,PracticeFace.started,PracticeFace.stopped,ColourPractice.started,ColourPractice.stopped,text_7.started,text_7.stopped,EndOfPractice.started,EndOfPractice.stopped,key_resp_8.keys,key_resp_8.rt,key_resp_8.started,key_resp_8.stopped,text_8.started,text_8.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.started,key_resp_6.stopped,text_2.started,text_2.stopped,text_3.started,text_3.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,TaskBlock.started,TaskBlock.stopped,BlockNo1.started,BlockNo1.stopped,OfBlock.started,OfBlock.stopped,ISIjitter,ISImarker.started,ISImarker.stopped,key_resp.keys,key_resp.corr,key_resp.started,key_resp.stopped,FaceSet.started,FaceSet.stopped,Colour.started,Colour.stopped,key_resp.rt,EndBlockText.started,EndBlockText.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.started,key_resp_4.stopped,BreakText2.started,BreakText2.stopped,PressToContinue.started,PressToContinue.stopped,participant,Study Name,Task Version (required to run),PRE/POST,date,expName,psychopyVersion,frameRate
,"Rule: When you see a yellow image, do not press 'spacebar'.",Images/Fearful/AM09_FO.jpg,Fear,Blue,Images/Blue.jpg,space,ParentConditions/YellowBlueBlue_v1.xlsx,BlueBlueYellow,Conditions/Version_1/YellowHappyStop.xlsx,no,PASS,0.393383742,,,,,,,,,0,0,0,0,0,0,0,0,0,59,59,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.73,366.1069954,None,space,1,367.9380722,None,367.9380722,None,367.9380722,None,0.3163847,,,,,,,,,,,P007,fencog,1,Post,2021_Aug_11_0903,Go No-Go Task,2021.1.4,119.7927585
,"Rule: When you see a yellow image, do not press 'spacebar'.",Images/Fearful/AF01_FO.jpg,Fear,Blue,Images/Blue.jpg,space,ParentConditions/YellowBlueBlue_v1.xlsx,BlueBlueYellow,Conditions/Version_1/YellowHappyStop.xlsx,no,PASS,0.741987001,,,,,,,,,0,0,0,0,0,0,0,0,0,60,60,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7,368.3373711,None,space,1,370.137421,None,370.137421,None,370.137421,None,0.3251271,,,,,,,,,,,P007,fencog,1,Post,2021_Aug_11_0903,Go No-Go Task,2021.1.4,119.7927585
,"Rule: When you see a yellow image, do not press 'spacebar'.",Images/Happy/AM10_HO.jpg,Happy,Yellow,Images/Yellow.jpg,None,ParentConditions/YellowBlueBlue_v1.xlsx,BlueBlueYellow,Conditions/Version_1/YellowHappyStop.xlsx,yes,PASS,0.735240209,,,,,,,,,0,0,0,0,0,0,0,0,0,61,61,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.28,370.5401205,None,None,1,371.9201531,None,371.9201531,None,371.9201531,None,,,,,,,,,,,,P007,fencog,1,Post,2021_Aug_11_0903,Go No-Go Task,2021.1.4,119.7927585
,"Rule: When you see a yellow image, do not press 'spacebar'.",Images/Happy/AM22HAS.jpg,Happy,Yellow,Images/Yellow.jpg,None,ParentConditions/YellowBlueBlue_v1.xlsx,BlueBlueYellow,Conditions/Version_1/YellowHappyStop.xlsx,yes,PASS,0.278385899,,,,,,,,,0,0,0,0,0,0,0,0,0,62,62,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.72,372.3272843,None,None,1,374.1524098,None,374.1524098,None,374.1524098,None,,,,,,,,,,,,P007,fencog,1,Post,2021_Aug_11_0903,Go No-Go Task,2021.1.4,119.7927585
,"Rule: When you see a yellow image, do not press 'spacebar'.",Images/Fearful/AM22AFS.jpg,Fear,Blue,Images/Blue.jpg,space,ParentConditions/YellowBlueBlue_v1.xlsx,BlueBlueYellow,Conditions/Version_1/YellowHappyStop.xlsx,no,PASS,0.012398819,,,,,,,,,0,0,0,0,0,0,0,0,0,63,63,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.27,374.5539265,None,space,1,375.9273422,None,375.9273422,None,375.9273422,None,0.2710269,,,,,,,,,,,P007,fencog,1,Post,2021_Aug_11_0903,Go No-Go Task,2021.1.4,119.7927585
,"Rule: When you see a yellow image, do not press 'spacebar'.",Images/Happy/BM08_HO.jpg,Happy,Yellow,Images/Yellow.jpg,None,ParentConditions/YellowBlueBlue_v1.xlsx,BlueBlueYellow,Conditions/Version_1/YellowHappyStop.xlsx,yes,PASS,0.257918812,,,,,,,,,0,0,0,0,0,0,0,0,0,64,64,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.24,376.3364654,None,None,1,377.6768827,None,377.6768827,None,377.6768827,None,,,,,,,,,,,,P007,fencog,1,Post,2021_Aug_11_0903,Go No-Go Task,2021.1.4,119.7927585
,"Rule: When you see a yellow image, do not press 'spacebar'.",Images/Fearful/AM19AFS.jpg,Fear,Blue,Images/Blue.jpg,space,ParentConditions/YellowBlueBlue_v1.xlsx,BlueBlueYellow,Conditions/Version_1/YellowHappyStop.xlsx,no,PASS,0.457009237,,,,,,,,,0,0,0,0,0,0,0,0,0,65,65,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.44,378.0802276,None,space,1,379.6262365,None,379.6262365,None,379.6262365,None,0.3243366,,,,,,,,,,,P007,fencog,1,Post,2021_Aug_11_0903,Go No-Go Task,2021.1.4,119.7927585
,"Rule: When you see a yellow image, do not press 'spacebar'.",Images/Fearful/AF23AFS.jpg,Fear,Blue,Images/Blue.jpg,space,ParentConditions/YellowBlueBlue_v1.xlsx,BlueBlueYellow,Conditions/Version_1/YellowHappyStop.xlsx,no,PASS,0.90659309,,,,,,,,,0,0,0,0,0,0,0,0,0,66,66,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.55,380.0369481,None,space,1,381.6923305,None,381.6923305,None,381.6923305,None,0.3470719,,,,,,,,,,,P007,fencog,1,Post,2021_Aug_11_0903,Go No-Go Task,2021.1.4,119.7927585
,"Rule: When you see a yellow image, do not press 'spacebar'.",Images/Fearful/AM13AFS.jpg,Fear,Blue,Images/Blue.jpg,space,ParentConditions/YellowBlueBlue_v1.xlsx,BlueBlueYellow,Conditions/Version_1/YellowHappyStop.xlsx,no,PASS,0.672217887,,,,,,,,,0,0,0,0,0,0,0,0,0,67,67,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.82,382.0963318,None,None,0,384.0250838,None,384.0250838,None,384.0250838,None,,,,,,,,,,,,P007,fencog,1,Post,2021_Aug_11_0903,Go No-Go Task,2021.1.4,119.7927585
,"Rule: When you see a yellow image, do not press 'spacebar'.",Images/Fearful/HF09_FC.jpg,Fear,Blue,Images/Blue.jpg,space,ParentConditions/YellowBlueBlue_v1.xlsx,BlueBlueYellow,Conditions/Version_1/YellowHappyStop.xlsx,no,PASS,0.947763278,,,,,,,,,0,0,0,0,0,0,0,0,0,68,68,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.53,384.4240278,None,space,1,386.0494615,None,386.0494615,None,386.0494615,None,0.3410963,,,,,,,,,,,P007,fencog,1,Post,2021_Aug_11_0903,Go No-Go Task,2021.1.4,119.7927585
,"Rule: When you see a yellow image, do not press 'spacebar'.",Images/Fearful/AM04AFS.jpg,Fear,Blue,Images/Blue.jpg,space,ParentConditions/YellowBlueBlue_v1.xlsx,BlueBlueYellow,Conditions/Version_1/YellowHappyStop.xlsx,no,PASS,0.715571073,,,,,,,,,0,0,0,0,0,0,0,0,0,69,69,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.22,386.4496503,None,space,1,387.7739184,None,387.7739184,None,387.7739184,None,0.345465,,,,,,,,,,,P007,fencog,1,Post,2021_Aug_11_0903,Go No-Go Task,2021.1.4,119.7927585
,"Rule: When you see a yellow image, do not press 'spacebar'.",Images/Fearful/AF02AFS.jpg,Fear,Blue,Images/Blue.jpg,space,ParentConditions/YellowBlueBlue_v1.xlsx,BlueBlueYellow,Conditions/Version_1/YellowHappyStop.xlsx,no,PASS,0.986479223,,,,,,,,,0,0,0,0,0,0,0,0,0,70,70,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.89,388.178055,None,space,1,390.1730488,None,390.1730488,None,390.1730488,None,0.2574258,,,,,,,,,,,P007,fencog,1,Post,2021_Aug_11_0903,Go No-Go Task,2021.1.4,119.7927585
,"Rule: When you see a yellow image, do not press 'spacebar'.",Images/Fearful/AM09AFS.jpg,Fear,Blue,Images/Blue.jpg,space,ParentConditions/YellowBlueBlue_v1.xlsx,BlueBlueYellow,Conditions/Version_1/YellowHappyStop.xlsx,no,PASS,0.839032624,,,,,,,,,0,0,0,0,0,0,0,0,0,71,71,71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.41,390.5740174,None,space,1,392.089238,None,392.089238,None,392.089238,None,0.3252243,,,,,,,,,,,P007,fencog,1,Post,2021_Aug_11_0903,Go No-Go Task,2021.1.4,119.7927585
,"Rule: When you see a yellow image, do not press 'spacebar'.",Images/Fearful/BF05_FO.jpg,Fear,Blue,Images/Blue.jpg,space,ParentConditions/YellowBlueBlue_v1.xlsx,BlueBlueYellow,Conditions/Version_1/YellowHappyStop.xlsx,no,PASS,0.69191788,,,,,,,,,0,0,0,0,0,0,0,0,0,72,72,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.52,392.4888526,None,None,0,394.1136237,None,394.1136237,None,394.1136237,None,,,,,,,,,,,,P007,fencog,1,Post,2021_Aug_11_0903,Go No-Go Task,2021.1.4,119.7927585
,"Rule: When you see a yellow image, do not press 'spacebar'.",Images/Fearful/AF22AFS.jpg,Fear,Blue,Images/Blue.jpg,space,ParentConditions/YellowBlueBlue_v1.xlsx,BlueBlueYellow,Conditions/Version_1/YellowHappyStop.xlsx,no,PASS,0.035298364,,,,,,,,,0,0,0,0,0,0,0,0,0,73,73,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.23,394.5221815,None,space,1,395.8548346,None,395.8548346,None,395.8548346,None,0.3608125,,,,,,,,,,,P007,fencog,1,Post,2021_Aug_11_0903,Go No-Go Task,2021.1.4,119.7927585
,"Rule: When you see a yellow image, do not press 'spacebar'.",Images/Happy/BF18_HO.jpg,Happy,Yellow,Images/Yellow.jpg,None,ParentConditions/YellowBlueBlue_v1.xlsx,BlueBlueYellow,Conditions/Version_1/YellowHappyStop.xlsx,yes,PASS,0.423269179,,,,,,,,,0,0,0,0,0,0,0,0,0,74,74,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.87,396.2568114,None,None,1,398.2291254,None,398.2291254,None,398.2291254,None,,,,,,,,,,,,P007,fencog,1,Post,2021_Aug_11_0903,Go No-Go Task,2021.1.4,119.7927585
,"Rule: When you see a yellow image, do not press 'spacebar'.",Images/Fearful/WM12_FO.jpg,Fear,Blue,Images/Blue.jpg,space,ParentConditions/YellowBlueBlue_v1.xlsx,BlueBlueYellow,Conditions/Version_1/YellowHappyStop.xlsx,no,PASS,0.346716402,,,,,,,,,0,0,0,0,0,0,0,0,0,75,75,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.75,398.6353169,None,space,1,400.4864806,None,400.4864806,None,400.4864806,None,0.3049066,,,,,,,,,,,P007,fencog,1,Post,2021_Aug_11_0903,Go No-Go Task,2021.1.4,119.7927585
,"Rule: When you see a yellow image, do not press 'spacebar'.",Images/Fearful/BF07_FO.jpg,Fear,Blue,Images/Blue.jpg,space,ParentConditions/YellowBlueBlue_v1.xlsx,BlueBlueYellow,Conditions/Version_1/YellowHappyStop.xlsx,no,PASS,0.29929458,,,,,,,,,0,0,0,0,0,0,0,0,0,76,76,76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.91,400.8872551,None,space,1,402.902739,None,402.902739,None,402.902739,None,0.2885568,,,,,,,,,,,P007,fencog,1,Post,2021_Aug_11_0903,Go No-Go Task,2021.1.4,119.7927585
,"Rule: When you see a yellow image, do not press 'spacebar'.",Images/Fearful/HF10_FO.jpg,Fear,Blue,Images/Blue.jpg,space,ParentConditions/YellowBlueBlue_v1.xlsx,BlueBlueYellow,Conditions/Version_1/YellowHappyStop.xlsx,no,PASS,0.065069775,,,,,,,,,0,0,0,0,0,0,0,0,0,77,77,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.77,403.3100751,None,space,1,405.1854133,None,405.1854133,None,405.1854133,None,0.3170769,,,,,,,,,,,P007,fencog,1,Post,2021_Aug_11_0903,Go No-Go Task,2021.1.4,119.7927585
,"Rule: When you see a yellow image, do not press 'spacebar'.",Images/Fearful/AM10AFS.jpg,Fear,Blue,Images/Blue.jpg,space,ParentConditions/YellowBlueBlue_v1.xlsx,BlueBlueYellow,Conditions/Version_1/YellowHappyStop.xlsx,no,PASS,0.439108583,,,,,,,,,0,0,0,0,0,0,0,0,0,78,78,78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.76,405.5897943,None,space,1,407.4430199,None,407.4430199,None,407.4430199,None,0.2842077,,,,,,,,,,,P007,fencog,1,Post,2021_Aug_11_0903,Go No-Go Task,2021.1.4,119.7927585
,"Rule: When you see a yellow image, do not press 'spacebar'.",Images/Happy/AM23HAS.jpg,Happy,Yellow,Images/Yellow.jpg,None,ParentConditions/YellowBlueBlue_v1.xlsx,BlueBlueYellow,Conditions/Version_1/YellowHappyStop.xlsx,yes,PASS,0.829645646,,,,,,,,,0,0,0,0,0,0,0,0,0,79,79,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.61,407.8460404,None,None,1,409.5591443,None,409.5591443,None,409.5591443,None,,,,,,,,,,,,P007,fencog,1,Post,2021_Aug_11_0903,Go No-Go Task,2021.1.4,119.7927585
,"Rule: When you see blue image, do not press 'spacebar'.",Images/Fearful/HM06_FC.jpg,Fear,Blue,Images/Blue.jpg,None,ParentConditions/YellowBlueBlue_v1.xlsx,BlueBlueYellow,Conditions/Version_1/BlueFearStop.xlsx,yes,PASS,0.772981301,,,,,,,,,0,0,0,0,0,1,1,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,572.8025009,None,575.7927262,None,space,4.2135644,575.7927262,None,572.8025009,None,572.8025009,None,572.8025009,None,1.37,580.0523881,None,None,1,581.5250967,None,581.5250967,None,581.5250967,None,,409.9804736,None,space,162.3075691,410.4666052,None,409.9804736,None,409.9804736,None,P007,fencog,1,Post,2021_Aug_11_0903,Go No-Go Task,2021.1.4,119.7927585
,"Rule: When you see blue image, do not press 'spacebar'.",Images/Happy/AF07HAS.jpg,Happy,Yellow,Images/Yellow.jpg,space,ParentConditions/YellowBlueBlue_v1.xlsx,BlueBlueYellow,Conditions/Version_1/BlueFearStop.xlsx,no,PASS,0.492445365,,,,,,,,,0,0,0,0,0,1,1,1,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9,581.9360205,None,space,1,583.9409119,None,583.9409119,None,583.9409119,None,0.3127444,,,,,,,,,,,P007,fencog,1,Post,2021_Aug_11_0903,Go No-Go Task,2021.1.4,119.7927585
,"Rule: When you see blue image, do not press 'spacebar'.",Images/Happy/AF28HAS.jpg,Happy,Yellow,Images/Yellow.jpg,space,ParentConditions/YellowBlueBlue_v1.xlsx,BlueBlueYellow,Conditions/Version_1/BlueFearStop.xlsx,no,PASS,0.894347366,,,,,,,,,0,0,0,0,0,1,1,1,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.45,584.3451669,None,space,1,585.8987623,None,585.8987623,None,585.8987623,None,0.3315829,,,,,,,,,,,P007,fencog,1,Post,2021_Aug_11_0903,Go No-Go Task,2021.1.4,119.7927585
,"Rule: When you see blue image, do not press 'spacebar'.",Images/Happy/AF22HAS.jpg,Happy,Yellow,Images/Yellow.jpg,space,ParentConditions/YellowBlueBlue_v1.xlsx,BlueBlueYellow,Conditions/Version_1/BlueFearStop.xlsx,no,PASS,0.589276506,,,,,,,,,0,0,0,0,0,1,1,1,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.81,586.3069393,None,space,1,588.2230317,None,588.2230317,None,588.2230317,None,0.2869314,,,,,,,,,,,P007,fencog,1,Post,2021_Aug_11_0903,Go No-Go Task,2021.1.4,119.7927585
,"Rule: When you see blue image, do not press 'spacebar'.",Images/Fearful/AF27AFS.jpg,Fear,Blue,Images/Blue.jpg,None,ParentConditions/YellowBlueBlue_v1.xlsx,BlueBlueYellow,Conditions/Version_1/BlueFearStop.xlsx,yes,PASS,0.414285813,,,,,,,,,0,0,0,0,0,1,1,1,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.98,588.6219643,None,None,1,590.7056395,None,590.7056395,None,590.7056395,None,,,,,,,,,,,,P007,fencog,1,Post,2021_Aug_11_0903,Go No-Go Task,2021.1.4,119.7927585
,"Rule: When you see blue image, do not press 'spacebar'.",Images/Happy/AM24HAS.jpg,Happy,Yellow,Images/Yellow.jpg,space,ParentConditions/YellowBlueBlue_v1.xlsx,BlueBlueYellow,Conditions/Version_1/BlueFearStop.xlsx,no,PASS,0.81268674,,,,,,,,,0,0,0,0,0,1,1,1,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.57,591.1082786,None,space,1,592.7716855,None,592.7716855,None,592.7716855,None,0.314657,,,,,,,,,,,P007,fencog,1,Post,2021_Aug_11_0903,Go No-Go Task,2021.1.4,119.7927585
,"Rule: When you see blue image, do not press 'spacebar'.",Images/Fearful/AF26AFS.jpg,Fear,Blue,Images/Blue.jpg,None,ParentConditions/YellowBlueBlue_v1.xlsx,BlueBlueYellow,Conditions/Version_1/BlueFearStop.xlsx,yes,PASS,0.777153914,,,,,,,,,0,0,0,0,0,1,1,1,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.84,593.1800972,None,None,1,595.1209734,None,595.1209734,None,595.1209734,None,,,,,,,,,,,,P007,fencog,1,Post,2021_Aug_11_0903,Go No-Go Task,2021.1.4,119.7927585
,"Rule: When you see blue image, do not press 'spacebar'.",Images/Happy/WM11_HC.jpg,Happy,Yellow,Images/Yellow.jpg,space,ParentConditions/YellowBlueBlue_v1.xlsx,BlueBlueYellow,Conditions/Version_1/BlueFearStop.xlsx,no,PASS,0.612727142,,,,,,,,,0,0,0,0,0,1,1,1,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.39,595.52962,None,space,1,597.0205076,None,597.0205076,None,597.0205076,None,0.2268879,,,,,,,,,,,P007,fencog,1,Post,2021_Aug_11_0903,Go No-Go Task,2021.1.4,119.7927585
,"Rule: When you see blue image, do not press 'spacebar'.",Images/Happy/BM03_HO.jpg,Happy,Yellow,Images/Yellow.jpg,space,ParentConditions/YellowBlueBlue_v1.xlsx,BlueBlueYellow,Conditions/Version_1/BlueFearStop.xlsx,no,PASS,0.731316503,,,,,,,,,0,0,0,0,0,1,1,1,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.79,597.4304567,None,space,1,599.3281068,None,599.3281068,None,599.3281068,None,0.3102131,,,,,,,,,,,P007,fencog,1,Post,2021_Aug_11_0903,Go No-Go Task,2021.1.4,119.7927585
,"Rule: When you see blue image, do not press 'spacebar'.",Images/Happy/BF18_HO.jpg,Happy,Yellow,Images/Yellow.jpg,space,ParentConditions/YellowBlueBlue_v1.xlsx,BlueBlueYellow,Conditions/Version_1/BlueFearStop.xlsx,no,PASS,0.571593553,,,,,,,,,0,0,0,0,0,1,1,1,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.94,599.7397341,None,space,1,601.7856729,None,601.7856729,None,601.7856729,None,0.2853515,,,,,,,,,,,P007,fencog,1,Post,2021_Aug_11_0903,Go No-Go Task,2021.1.4,119.7927585
,"Rule: When you see blue image, do not press 'spacebar'.",Images/Happy/AM10HAS.jpg,Happy,Yellow,Images/Yellow.jpg,space,ParentConditions/YellowBlueBlue_v1.xlsx,BlueBlueYellow,Conditions/Version_1/BlueFearStop.xlsx,no,PASS,0.4742387,,,,,,,,,0,0,0,0,0,1,1,1,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.76,602.1874005,None,space,1,604.0517338,None,604.0517338,None,604.0517338,None,0.2906681,,,,,,,,,,,P007,fencog,1,Post,2021_Aug_11_0903,Go No-Go Task,2021.1.4,119.7927585
,"Rule: When you see blue image, do not press 'spacebar'.",Images/Happy/AM09HAS.jpg,Happy,Yellow,Images/Yellow.jpg,space,ParentConditions/YellowBlueBlue_v1.xlsx,BlueBlueYellow,Conditions/Version_1/BlueFearStop.xlsx,no,PASS,0.579137519,,,,,,,,,0,0,0,0,0,1,1,1,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.23,604.4522474,None,None,0,605.7845348,None,605.7845348,None,605.7845348,None,,,,,,,,,,,,P007,fencog,1,Post,2021_Aug_11_0903,Go No-Go Task,2021.1.4,119.7927585
,"Rule: When you see blue image, do not press 'spacebar'.",Images/Happy/AM16HAS.jpg,Happy,Yellow,Images/Yellow.jpg,space,ParentConditions/YellowBlueBlue_v1.xlsx,BlueBlueYellow,Conditions/Version_1/BlueFearStop.xlsx,no,PASS,0.068511461,,,,,,,,,0,0,0,0,0,1,1,1,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.99,606.187238,None,space,1,608.2837062,None,608.2837062,None,608.2837062,None,0.2988101,,,,,,,,,,,P007,fencog,1,Post,2021_Aug_11_0903,Go No-Go Task,2021.1.4,119.7927585
,"Rule: When you see blue image, do not press 'spacebar'.",Images/Happy/AF10_HE.jpg,Happy,Yellow,Images/Yellow.jpg,space,ParentConditions/YellowBlueBlue_v1.xlsx,BlueBlueYellow,Conditions/Version_1/BlueFearStop.xlsx,no,PASS,0.212673717,,,,,,,,,0,0,0,0,0,1,1,1,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.27,608.6848637,None,space,1,610.0582149,None,610.0582149,None,610.0582149,None,0.3801118,,,,,,,,,,,P007,fencog,1,Post,2021_Aug_11_0903,Go No-Go Task,2021.1.4,119.7927585
,"Rule: When you see blue image, do not press 'spacebar'.",Images/Happy/AF27HAS.jpg,Happy,Yellow,Images/Yellow.jpg,space,ParentConditions/YellowBlueBlue_v1.xlsx,BlueBlueYellow,Conditions/Version_1/BlueFearStop.xlsx,no,PASS,0.810967316,,,,,,,,,0,0,0,0,0,1,1,1,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.77,610.4590116,None,space,1,612.3326161,None,612.3326161,None,612.3326161,None,0.2816437,,,,,,,,,,,P007,fencog,1,Post,2021_Aug_11_0903,Go No-Go Task,2021.1.4,119.7927585
